Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
9.084576,45.923077,0.08501255,0.011,0.033,28514.973,16435.682,13560.278
8.983052,44.348244,0.08501255,0.011,0.033,28097.29,16435.682,13632.126
8.983052,44.08577,0.08501255,0.011,0.033,27679.586,16365.202,13703.982
9.033817,42.904636,0.08501255,0.011,0.033,28097.29,16365.202,13560.278
9.186098,43.167107,0.08501255,0.011,0.033,28654.213,16294.713,13560.278
9.236863,42.37969,0.08592917,0.011,0.033,27679.586,16365.202,13775.83
9.541432,42.11722,0.08501255,0.011,0.033,28097.29,16365.202,13703.982
9.338387,42.773407,0.084707014,0.011,0.033,27679.586,16435.682,13775.83
9.338387,42.11722,0.08501255,0.011,0.033,27261.902,16435.682,13847.687
9.2876215,41.723522,0.08592917,0.011,0.033,27818.826,16576.65,13847.687
9.439909,41.985992,0.08577639,0.011,0.033,28375.75,16294.713,13919.534
9.642956,41.06733,0.08592917,0.011,0.033,27261.902,16083.267,13991.392
9.744478,39.88621,0.08501255,0.011,0.033,27540.363,16153.746,14135.096
9.693713,38.573853,0.08501255,0.011,0.033,27401.125,16083.267,14278.8
9.642956,38.04891,0.08592917,0.011,0.033,26983.44,16083.267,14278.8
9.795237,38.442608,0.08501255,0.011,0.033,27122.662,16435.682,14206.943
9.592191,37.523964,0.08592917,0.011,0.033,26565.736,16435.682,14350.647
9.693713,37.523964,0.08501255,0.011,0.033,26704.979,16435.682,14135.096
9.592191,38.31138,0.08501255,0.011,0.033,26704.979,16294.713,13991.392
9.592191,38.70508,0.08684578,0.011,0.033,26844.2,16224.233,13919.534
9.795237,39.492496,0.086540245,0.011,0.033,26704.979,16294.713,13919.534
9.89676,40.936104,0.08592917,0.011,0.033,26426.516,16153.746,13847.687
9.744478,41.854748,0.08501255,0.011,0.033,26287.275,16224.233,13991.392
9.89676,43.03588,0.08501255,0.011,0.033,26426.516,16153.746,13991.392
9.947524,43.29835,0.08394319,0.011,0.033,26565.736,16083.267,13919.534
9.744478,42.642162,0.08592917,0.011,0.033,26983.44,16012.777,13703.982
9.846002,42.773407,0.08501255,0.011,0.033,27122.662,16012.777,13488.422
9.947524,42.510937,0.08608193,0.011,0.033,27122.662,16012.777,13488.422
9.846002,42.642162,0.08562364,0.011,0.033,26844.2,16012.777,13919.534
9.693713,42.642162,0.08501255,0.011,0.033,26565.736,16012.777,14063.239
9.389145,43.167107,0.08531808,0.011,0.033,26148.053,16012.777,13919.534
9.541432,44.873184,0.08424872,0.011,0.033,26148.053,16153.746,13991.392
9.389145,46.710495,0.08501255,0.011,0.033,26426.516,16294.713,13775.83
9.389145,48.1541,0.08592917,0.011,0.033,26287.275,16153.746,13560.278
9.2876215,48.679043,0.08592917,0.011,0.033,26287.275,16224.233,13703.982
9.250934,48.204674,0.085084386,0.011,0.033,26317.848,16244.89,13901.566
9.250934,48.204674,0.085084386,0.011,0.033,26317.848,16126.854,13766.842
9.157122,47.95124,0.085084386,0.011,0.033,26317.848,16244.89,13856.657
9.110213,47.571087,0.085084386,0.011,0.033,26317.848,16244.89,13811.753
9.063311,47.697807,0.085957624,0.011,0.033,26427.787,16362.928,13901.566
9.016402,46.937515,0.085957624,0.011,0.033,26537.709,16362.928,13632.123
8.9695,47.317657,0.085084386,0.011,0.033,26757.57,16421.95,13721.9375
8.9695,48.204674,0.085084386,0.011,0.033,26647.648,16421.95,13677.027
8.92259,48.204674,0.085084386,0.011,0.033,26867.51,16539.986,13721.9375
8.92259,48.33138,0.08522994,0.011,0.033,27527.092,16539.986,13721.9375
8.92259,48.584812,0.085084386,0.011,0.033,27856.875,16421.95,13766.842
8.875688,48.711536,0.085957624,0.011,0.033,28186.674,16480.963,13766.842
8.875688,49.091675,0.085957624,0.011,0.033,27856.875,16362.928,13721.9375
8.875688,48.584812,0.085957624,0.011,0.033,28186.674,16244.89,13766.842
8.828779,48.07795,0.085084386,0.011,0.033,27417.154,16303.912,13811.753
8.828779,47.317657,0.085084386,0.011,0.033,27527.092,16303.912,13856.657
8.828779,47.064224,0.085084386,0.011,0.033,27637.016,16303.912,13766.842
8.828779,46.810795,0.085084386,0.011,0.033,27527.092,16303.912,13721.9375
8.828779,46.30393,0.08537547,0.011,0.033,27417.154,16303.912,13766.842
8.875688,47.064224,0.085084386,0.011,0.033,27417.154,16421.95,13856.657
8.92259,47.190945,0.085084386,0.011,0.033,27637.016,16421.95,13766.842
8.9695,47.571087,0.085084386,0.011,0.033,27307.23,16480.963,13856.657
9.063311,47.82452,0.085084386,0.011,0.033,27637.016,16480.963,13901.566
9.016402,47.444378,0.085084386,0.011,0.033,27307.23,16599.002,13856.657
8.9695,46.557358,0.08581209,0.011,0.033,27087.37,16658.023,13901.566
9.110213,47.064224,0.085084386,0.011,0.033,27307.23,16599.002,13856.657
9.110213,46.177223,0.085084386,0.011,0.033,27307.23,16717.04,13901.566
9.250934,46.177223,0.085084386,0.011,0.033,27197.293,16776.062,13856.657
9.344745,47.190945,0.085957624,0.011,0.033,27087.37,16539.986,13901.566
9.344745,46.430653,0.085084386,0.011,0.033,26757.57,16421.95,13766.842
9.532368,46.557358,0.085957624,0.011,0.033,26757.57,16658.023,13766.842
9.532368,47.317657,0.085084386,0.011,0.033,26757.57,16599.002,13766.842
9.532368,47.317657,0.085957624,0.011,0.033,26757.57,16717.04,13856.657
9.673088,47.571087,0.085084386,0.011,0.033,26427.787,16421.95,13856.657
9.719991,47.571087,0.085084386,0.011,0.033,26427.787,16421.95,13766.842
9.860711,47.95124,0.085084386,0.011,0.033,26427.787,16421.95,13856.657
9.766899,47.571087,0.085084386,0.011,0.033,26427.787,16185.876,13901.566
9.813802,47.82452,0.085084386,0.011,0.033,26427.787,16126.854,13901.566
9.907614,47.697807,0.085084386,0.011,0.033,26317.848,16126.854,13856.657
9.954522,46.557358,0.085084386,0.011,0.033,26097.988,16185.876,13901.566
9.954522,47.190945,0.085084386,0.011,0.033,26317.848,16185.876,13991.382
9.860711,47.190945,0.085084386,0.011,0.033,26097.988,16126.854,13766.842
9.813802,47.190945,0.085084386,0.011,0.033,26317.848,16126.854,13856.657
9.766899,46.557358,0.085084386,0.011,0.033,26317.848,16244.89,13901.566
9.813802,47.064224,0.085084386,0.011,0.033,26207.926,16303.912,13901.566
9.766899,47.317657,0.085084386,0.011,0.033,26317.848,16185.876,13901.566
9.673088,47.571087,0.085084386,0.011,0.033,26207.926,16362.928,13901.566
9.673088,47.444378,0.085084386,0.011,0.033,26317.848,16362.928,13991.382
9.626179,47.95124,0.085084386,0.011,0.033,25988.064,16480.963,13901.566
9.532368,47.95124,0.085084386,0.011,0.033,26097.988,16421.95,13901.566
9.438557,46.810795,0.085084386,0.011,0.033,25988.064,16421.95,13901.566
9.344745,46.557358,0.085084386,0.011,0.033,26317.848,16421.95,13991.382
9.344745,46.937515,0.085084386,0.011,0.033,26427.787,16480.963,13901.566
9.250934,46.557358,0.085084386,0.011,0.033,26317.848,16480.963,13991.382
9.204024,46.557358,0.085084386,0.011,0.033,26537.709,16539.986,13901.566
9.157122,45.92379,0.085084386,0.011,0.033,26867.51,16658.023,13856.657
9.063311,46.177223,0.085084386,0.011,0.033,27746.951,16599.002,13901.566
9.016402,46.0505,0.085084386,0.011,0.033,27307.23,16599.002,13991.382
9.016402,45.797066,0.085084386,0.011,0.033,27966.812,16599.002,13901.566
8.9695,45.67036,0.085084386,0.011,0.033,27856.875,16599.002,13901.566
8.9695,45.67036,0.085084386,0.011,0.033,27966.812,16362.928,13901.566
8.92259,44.78334,0.085084386,0.011,0.033,27966.812,16362.928,13901.566
8.828779,43.76962,0.085084386,0.011,0.033,28186.674,16362.928,13856.657
8.828779,43.262756,0.085084386,0.011,0.033,28076.736,16303.912,13856.657
8.832846,42.965145,0.0850537,0.011,0.033,27971.193,16281.196,13860.372
8.832846,42.689877,0.0850537,0.011,0.033,27876.096,16281.196,13860.372
8.832846,42.689877,0.0850537,0.011,0.033,27971.193,16281.196,13804.593
8.832846,42.689877,0.0850537,0.011,0.033,27876.096,16382.284,13860.372
8.832846,42.414608,0.0850537,0.011,0.033,27876.096,16432.826,13860.372
8.832846,42.001694,0.0850537,0.011,0.033,27780.984,16483.373,13860.372
8.832846,42.001694,0.0850537,0.011,0.033,27780.984,16483.373,13860.372
8.832846,41.864067,0.0850537,0.011,0.033,27780.984,16584.46,13860.372
8.877535,41.038258,0.0850537,0.011,0.033,27495.678,16584.46,13888.26
8.922218,40.90061,0.0850537,0.011,0.033,27590.775,16533.914,13888.26
8.922218,40.762985,0.0850537,0.011,0.033,27400.566,16533.914,13860.372
8.9669075,39.937176,0.0850537,0.011,0.033,27400.566,16584.46,13888.26
9.011592,39.79953,0.0850537,0.011,0.033,27305.469,16533.914,13888.26
9.056281,39.386635,0.0850537,0.011,0.033,27305.469,16533.914,13860.372
9.145656,39.248993,0.0850537,0.011,0.033,27210.357,16584.46,13888.26
9.190339,39.52426,0.0850537,0.011,0.033,27020.148,16635.0,13944.038
9.235029,39.52426,0.0850537,0.011,0.033,26925.05,16584.46,13860.372
9.324402,39.52426,0.0850537,0.011,0.033,26734.84,16533.914,13860.372
9.413775,39.937176,0.0850537,0.011,0.033,26639.73,16483.373,13860.372
9.503149,41.17588,0.0850537,0.011,0.033,26639.73,16483.373,13860.372
9.592523,42.001694,0.0850537,0.011,0.033,26734.84,16281.196,13804.593
9.681895,42.139336,0.0850537,0.011,0.033,26544.617,16281.196,13860.372
9.77127,41.451153,0.0850537,0.011,0.033,26639.73,16281.196,13860.372
9.77127,41.72642,0.0850537,0.011,0.033,26639.73,16230.649,13888.26
9.815959,41.72642,0.0850537,0.011,0.033,26544.617,16230.649,13860.372
9.815959,41.588795,0.0850537,0.011,0.033,26449.521,16230.649,13860.372
9.860643,42.001694,0.0850537,0.011,0.033,26354.408,16180.102,13860.372
9.860643,42.139336,0.0850537,0.011,0.033,26354.408,16180.102,13860.372
9.860643,44.066227,0.0850537,0.011,0.033,26449.521,16281.196,13860.372
9.815959,45.717846,0.0850537,0.011,0.033,26449.521,16331.737,13776.701
9.815959,46.818928,0.0850537,0.011,0.033,26544.617,16382.284,13860.372
9.77127,47.644737,0.0850537,0.011,0.033,26354.408,16382.284,13860.372
9.77127,47.50711,0.0850537,0.011,0.033,26449.521,16382.284,13860.372
9.681895,47.782383,0.0850537,0.011,0.033,26449.521,16432.826,13888.26
9.681895,47.50711,0.0850537,0.011,0.033,26449.521,16483.373,13804.593
9.637212,47.231842,0.0850537,0.011,0.033,26639.73,16483.373,13776.701
9.547839,47.231842,0.0850537,0.011,0.033,26354.408,16432.826,13776.701
9.413775,47.231842,0.0850537,0.011,0.033,26544.617,16483.373,13888.26
9.369091,47.50711,0.0850537,0.011,0.033,26639.73,16483.373,13860.372
9.324402,47.50711,0.0850537,0.011,0.033,26734.84,16533.914,13860.372
9.279717,47.782383,0.0850537,0.011,0.033,27115.26,16483.373,13860.372
9.190339,47.782383,0.0850537,0.011,0.033,27590.775,16483.373,13860.372
9.190339,48.195282,0.0850537,0.011,0.033,27780.984,16483.373,13804.593
9.1009655,48.195282,0.0850537,0.011,0.033,27590.775,16483.373,13860.372
9.056281,47.92001,0.0850537,0.011,0.033,27876.096,16382.284,13888.26
9.011592,47.50711,0.0850537,0.011,0.033,27971.193,16230.649,13860.372
8.9669075,47.231842,0.0850537,0.011,0.033,27876.096,16230.649,13860.372
8.9669075,46.543655,0.0850537,0.011,5.8249183,27876.096,16230.649,13860.372
8.922218,46.268387,0.0850537,0.011,5.8249183,27780.984,16230.649,13832.481
8.877535,46.6813,0.0850537,0.011,5.8249183,27971.193,16230.649,13748.812
8.877535,46.268387,0.0850537,0.011,5.8249183,27780.984,16230.649,13776.701
8.877535,46.543655,0.0850537,0.011,11.616082,27780.984,16382.284,13776.701
8.832846,46.6813,0.0850537,0.011,11.616082,27876.096,16331.737,13832.481
8.832846,47.231842,0.0850537,0.011,11.616082,27780.984,16382.284,13804.593
8.832846,47.644737,0.0850537,0.011,11.616082,27590.775,16432.826,13832.481
8.832846,47.644737,0.0850537,0.011,11.616082,27685.887,16533.914,13776.701
8.832846,47.644737,0.08520224,0.011,17.408,27590.775,16533.914,13804.593
8.832846,47.50711,0.0850537,0.011,40.57417,27685.887,16533.914,13804.593
8.832846,47.094196,0.0850537,0.011,127.44691,27590.775,16533.914,13860.372
8.877535,46.818928,0.0850537,0.011,272.23584,27590.775,16584.46,13804.593
8.832846,46.95657,0.0850537,0.011,503.8975,27495.678,16533.914,13888.26
8.877535,46.818928,0.0850537,0.011,584.97906,27210.357,16533.914,13804.593
8.922218,47.231842,0.0850537,0.011,666.06067,27210.357,16533.914,13776.701
8.922218,46.95657,0.0850537,0.011,706.6018,27115.26,16483.373,13776.701
8.954566,47.08486,0.08500287,0.011,562.5373,27160.195,16462.395,13790.562
8.9981365,47.338566,0.08500287,0.011,562.5373,26965.129,16462.395,13818.557
9.041703,47.338566,0.08500287,0.011,562.5373,26867.592,16462.395,13818.557
9.128848,47.465424,0.08500287,0.011,562.5373,26770.062,16462.395,13818.557
9.172414,47.592262,0.08500287,0.011,562.5373,26867.592,16309.006,13818.557
9.259553,47.338566,0.08500287,0.011,562.5373,26672.525,16309.006,13818.557
9.34669,46.831165,0.08500287,0.011,562.5373,26574.998,16257.873,13818.557
9.433829,46.704323,0.08500287,0.011,562.5373,26574.998,16206.748,13818.557
9.477402,46.704323,0.08500287,0.011,562.5373,26379.932,16206.748,13846.547
9.564539,46.57747,0.08500287,0.011,562.5373,26379.932,16206.748,13846.547
9.651678,46.704323,0.08500287,0.011,562.5373,26282.393,16206.748,13818.557
9.738816,46.958023,0.08500287,0.011,562.5373,26379.932,16257.873,13790.562
9.782383,47.338566,0.08500287,0.011,562.5373,26282.393,16309.006,13818.557
9.825954,47.592262,0.08500287,0.011,562.5373,26184.865,16360.138,13818.557
9.825954,48.099663,0.08500287,0.011,562.5373,26282.393,16360.138,13818.557
9.825954,47.97282,0.08500287,0.011,562.5373,26282.393,16411.264,13818.557
9.86952,47.845963,0.08500287,0.011,562.5373,26087.328,16462.395,13818.557
9.86952,47.592262,0.08500287,0.011,562.5373,26184.865,16462.395,13818.557
9.825954,47.21172,0.08500287,0.011,562.5373,26184.865,16462.395,13846.547
9.825954,46.958023,0.08500287,0.011,562.5373,26087.328,16462.395,13818.557
9.825954,47.08486,0.08500287,0.011,562.5373,26087.328,16462.395,13818.557
9.782383,46.831165,0.08500287,0.011,562.5373,26184.865,16462.395,13818.557
9.738816,46.831165,0.08500287,0.011,562.5373,26184.865,16513.52,13818.557
9.695244,46.323765,0.08500287,0.011,562.5373,26184.865,16564.652,13818.557
9.651678,46.57747,0.08500287,0.011,562.5373,26184.865,16564.652,13818.557
9.564539,46.196926,0.08500287,0.011,562.5373,26184.865,16513.52,13818.557
9.5209675,46.450623,0.08500287,0.011,562.5373,26282.393,16462.395,13818.557
9.433829,46.323765,0.08500287,0.011,562.5373,26477.459,16462.395,13846.547
9.390263,45.689526,0.08500287,0.011,562.5373,26477.459,16360.138,13818.557
9.303124,44.67473,0.08500287,0.011,562.5373,26770.062,16309.006,13818.557
9.259553,43.786774,0.08500287,0.011,562.5373,26770.062,16257.873,13818.557
9.172414,43.279373,0.08500287,0.011,562.5373,26965.129,16257.873,13846.547
9.128848,42.89882,0.08500287,0.011,562.5373,27062.67,16206.748,13846.547
9.041703,42.518276,0.08500287,0.011,562.5373,27355.262,16206.748,13818.557
8.9981365,42.64512,0.08500287,0.011,562.5373,27452.8,16257.873,13818.557
8.9981365,42.26458,0.08500287,0.011,562.5373,27452.8,16309.006,13818.557
8.954566,42.39142,0.08500287,0.011,562.5373,27647.867,16360.138,13818.557
8.954566,42.26458,0.08500287,0.011,562.5373,27550.328,16411.264,13818.557
8.910999,42.137722,0.08500287,0.011,562.5373,27745.395,16411.264,13818.557
8.867427,41.75718,0.08500287,0.011,562.5373,27647.867,16462.395,13818.557
8.867427,41.24978,0.08500287,0.011,562.5373,27842.934,16462.395,13818.557
8.82386,40.996082,0.08514995,0.011,562.5373,27745.395,16462.395,13818.557
8.82386,40.48868,0.08500287,0.011,562.5373,27647.867,16513.52,13818.557
8.82386,40.23498,0.08500287,0.011,562.5373,27745.395,16513.52,13818.557
8.82386,39.981285,0.08500287,0.011,562.5373,27550.328,16513.52,13818.557
8.82386,39.854427,0.08500287,0.011,562.5373,27550.328,16513.52,13818.557
8.82386,39.854427,0.08500287,0.011,562.5373,27452.8,16513.52,13818.557
8.82386,39.981285,0.08500287,0.011,562.5373,27452.8,16564.652,13818.557
8.82386,39.854427,0.08500287,0.011,562.5373,27452.8,16513.52,13818.557
8.867427,40.108124,0.08500287,0.011,562.5373,27355.262,16513.52,13790.562
8.867427,40.48868,0.08500287,0.011,562.5373,27355.262,16462.395,13818.557
8.867427,41.12292,0.08500287,0.011,562.5373,27257.736,16462.395,13846.547
8.910999,42.010876,0.08500287,0.011,562.5373,27160.195,16360.138,13846.547
8.910999,42.26458,0.08500287,0.011,562.5373,27062.67,16309.006,13846.547
8.954566,41.75718,0.08500287,0.011,562.5373,26965.129,16309.006,13818.557
8.9981365,41.75718,0.08500287,0.011,562.5373,26770.062,16257.873,13818.557
9.041703,41.63032,0.08500287,0.011,562.5373,26770.062,16257.873,13846.547
9.128848,41.884018,0.08500287,0.011,562.5373,26672.525,16257.873,13818.557
9.172414,42.137722,0.08500287,0.011,562.5373,26672.525,16257.873,13818.557
9.259553,42.518276,0.08500287,0.011,562.5373,26477.459,16257.873,13790.562
9.34669,44.167313,0.08500287,0.011,562.5373,26574.998,16257.873,13818.557
9.433829,45.562668,0.08500287,0.011,562.5373,26477.459,16360.138,13818.557
9.5209675,47.08486,0.08500287,0.011,562.5373,26477.459,16411.264,13790.562
9.608106,47.592262,0.08500287,0.011,562.5373,26477.459,16462.395,13818.557
9.646151,47.756535,0.08495803,0.011,561.07947,26371.145,16477.78,13806.781
9.68968,47.883614,0.08495803,0.011,561.07947,26371.145,16477.78,13806.781
9.776743,47.629444,0.08495803,0.011,561.07947,26371.145,16528.652,13806.781
9.820277,47.37527,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.820277,47.248196,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.820277,47.37527,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.820277,47.37527,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.820277,47.37527,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.820277,47.1211,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.820277,47.248196,0.08495803,0.011,561.07947,26275.172,16528.652,13806.781
9.776743,47.629444,0.08495803,0.011,561.07947,26275.172,16477.78,13806.781
9.733214,48.137783,0.08495803,0.011,561.07947,26371.145,16477.78,13806.781
9.733214,48.137783,0.08495803,0.011,561.07947,26371.145,16376.041,13806.781
9.68968,48.010708,0.08495803,0.011,561.07947,26371.145,16325.174,13806.781
9.602616,47.248196,0.08495803,0.011,561.07947,26467.104,16325.174,13806.781
9.559088,46.866932,0.08495803,0.011,561.07947,26371.145,16325.174,13806.781
9.515553,46.994026,0.08495803,0.011,561.07947,26563.074,16274.301,13806.781
9.472025,46.994026,0.08495803,0.011,561.07947,26659.031,16274.301,13806.781
9.384961,47.1211,0.08495803,0.011,561.07947,26755.004,16274.301,13806.781
9.341427,47.37527,0.08495803,0.011,561.07947,27042.904,16274.301,13806.781
9.254364,47.629444,0.08495803,0.011,561.07947,27138.863,16325.174,13806.781
9.210835,47.883614,0.08495803,0.011,561.07947,27330.793,16376.041,13806.781
9.123772,48.264874,0.08495803,0.011,561.07947,27426.766,16426.914,13806.781
9.080237,48.264874,0.08495803,0.011,561.07947,27522.723,16477.78,13806.781
9.036703,48.391953,0.08495803,0.011,561.07947,27618.693,16477.78,13806.781
8.993175,48.264874,0.08495803,0.011,561.07947,27618.693,16528.652,13806.781
8.949639,47.756535,0.08495803,0.011,561.07947,27714.652,16579.52,13806.781
8.906111,47.502365,0.08495803,0.011,561.07947,27810.625,16579.52,13806.781
8.906111,47.756535,0.08495803,0.011,561.07947,27810.625,16528.652,13806.781
8.8625765,47.629444,0.08495803,0.011,561.07947,27714.652,16579.52,13806.781
8.8625765,47.502365,0.08495803,0.011,561.07947,27714.652,16579.52,13806.781
8.819048,47.502365,0.08495803,0.011,561.07947,27714.652,16528.652,13806.781
8.819048,47.502365,0.08495803,0.011,561.07947,27618.693,16528.652,13806.781
8.819048,47.629444,0.08495803,0.011,561.07947,27618.693,16528.652,13806.781
8.819048,47.756535,0.08495803,0.011,561.07947,27522.723,16477.78,13806.781
8.819048,47.883614,0.08495803,0.011,561.07947,27522.723,16477.78,13834.483
8.819048,48.010708,0.08495803,0.011,561.07947,27522.723,16376.041,13806.781
8.819048,47.883614,0.08495803,0.011,561.07947,27426.766,16325.174,13806.781
8.8625765,47.502365,0.08495803,0.011,561.07947,27330.793,16325.174,13834.483
8.8625765,47.1211,0.08495803,0.011,561.07947,27234.834,16274.301,13834.483
8.8625765,46.994026,0.08495803,0.011,561.07947,27138.863,16274.301,13806.781
8.8625765,47.1211,0.08495803,16.5067,561.07947,27138.863,16274.301,13806.781
8.906111,46.994026,0.08495803,33.001686,561.07947,27042.904,16274.301,13806.781
8.949639,47.1211,0.08495803,43.99858,561.07947,26946.934,16325.174,13806.781
8.949639,47.37527,0.08495803,65.99238,561.07947,26755.004,16325.174,13806.781
8.993175,48.010708,0.08495803,93.48497,561.07947,26755.004,16426.914,13806.781
9.080237,48.391953,0.08495803,104.481865,561.07947,26659.031,16426.914,13834.483
9.123772,48.391953,0.08495803,131.97374,561.07947,26659.031,16477.78,13806.781
9.1673,48.264874,0.08495803,197.95512,561.07947,26563.074,16477.78,13806.781
9.254364,48.010708,0.08495803,280.4322,561.07947,26563.074,16528.652,13806.781
9.341427,47.37527,0.08495803,527.86273,561.07947,26467.104,16579.52,13806.781
9.42849,47.37527,0.08495803,681.8192,561.07947,26467.104,16579.52,13806.781
9.515553,47.248196,0.08495803,912.754,561.07947,26371.145,16528.652,13806.781
9.602616,47.1211,0.085104786,1088.7043,561.07947,26371.145,16528.652,13806.781
9.646151,47.1211,0.08495803,1231.6648,561.07947,26275.172,16528.652,13806.781
9.68968,46.866932,0.08495803,1286.6492,561.07947,26275.172,16579.52,13806.781
9.733214,46.994026,0.08495803,1231.6648,561.07947,26275.172,16528.652,13806.781
9.776743,46.739853,0.08495803,1171.1815,561.07947,26179.213,16528.652,13806.781
9.820277,46.994026,0.08495803,1033.7198,561.07947,26179.213,16477.78,13806.781
9.820277,46.994026,0.08495803,912.754,561.07947,26179.213,16477.78,13806.781
9.820277,46.35859,0.08495803,890.76025,561.07947,26083.244,16376.041,13806.781
9.820277,45.341915,0.08495803,945.74475,561.07947,26179.213,16325.174,13834.483
9.820277,44.19814,0.08495803,1088.7043,561.07947,26179.213,16325.174,13806.781
9.820277,43.94397,0.08495803,1204.1721,561.07947,26179.213,16274.301,13806.781
9.768046,43.738625,0.084910266,1333.7284,559.7249,26207.414,16251.944,13800.157
9.723682,43.738625,0.084910266,1450.5504,559.7249,26302.111,16251.944,13800.157
9.679325,43.738625,0.084910266,1584.0613,559.7249,26302.111,16251.944,13800.157
9.679325,43.877,0.084910266,1686.9758,559.7249,26396.824,16251.944,13800.157
9.634961,44.292084,0.084910266,1794.0627,559.7249,26491.523,16303.032,13800.157
9.54624,44.292084,0.084910266,1870.5536,559.7249,26586.234,16354.119,13800.157
9.501882,45.537373,0.084910266,1930.355,559.7249,26775.646,16405.201,13800.157
9.457518,45.398994,0.084910266,1992.9382,559.7249,26965.057,16456.29,13800.157
9.41316,45.537373,0.084910266,2104.1973,559.7249,27059.768,16456.29,13800.157
9.324438,45.398994,0.084910266,2143.138,559.7249,27249.18,16507.37,13800.157
9.280075,44.430454,0.084910266,2123.6677,559.7249,27343.879,16507.37,13800.157
9.191353,44.153725,0.084910266,2122.2769,559.7249,27533.29,16558.457,13800.157
9.14699,44.153725,0.084910266,2169.562,559.7249,27533.29,16507.37,13800.157
9.102632,43.877,0.084910266,2225.1917,559.7249,27628.002,16507.37,13800.157
9.058268,43.877,0.084910266,2283.6025,559.7249,27722.701,16507.37,13800.157
9.01391,44.015354,0.084910266,2353.1394,559.7249,27722.701,16507.37,13800.157
8.969546,44.153725,0.084910266,2348.967,559.7249,27722.701,16507.37,13800.157
8.925188,44.153725,0.084910266,2333.669,559.7249,27628.002,16507.37,13800.157
8.925188,44.707184,0.084910266,2332.2783,559.7249,27628.002,16456.29,13800.157
8.880825,45.537373,0.084910266,2362.8745,559.7249,27628.002,16456.29,13800.157
8.880825,45.12227,0.084910266,2407.3782,559.7249,27533.29,16354.119,13800.157
8.836467,45.260643,0.084910266,2450.491,559.7249,27533.29,16303.032,13800.157
8.836467,44.56881,0.084910266,2461.617,559.7249,27533.29,16303.032,13800.157
8.836467,44.015354,0.084910266,2489.4316,559.7249,27438.59,16251.944,13800.157
8.836467,44.153725,0.084910266,2542.2798,559.7249,27438.59,16251.944,13827.811
8.836467,43.877,0.084910266,2558.9688,559.7249,27343.879,16251.944,13800.157
8.836467,44.015354,0.084910266,2567.313,559.7249,27249.18,16251.944,13827.811
8.836467,44.153725,0.084910266,2539.498,559.7249,27249.18,16251.944,13800.157
