temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
272.75,0.0,0.0,1.0,Clear,2013-04,4085.0
272.75,0.0,0.0,1.0,Clear,2013-04,4074.0
272.75,0.0,0.0,1.0,Clear,2013-04,4085.0
272.75,0.0,0.0,1.0,Clear,2013-04,4060.0
272.75,0.0,0.0,1.0,Clear,2013-04,4070.0
272.75,0.0,0.0,1.0,Clear,2013-04,4045.0
272.75,0.0,0.0,1.0,Clear,2013-04,4055.0
272.75,0.0,0.0,1.0,Clear,2013-04,4040.0
272.75,0.0,0.0,1.0,Clear,2013-04,4070.0
272.75,0.0,0.0,1.0,Clear,2013-04,4090.0
272.75,0.0,0.0,1.0,Clear,2013-04,4140.0
272.75,0.0,0.0,1.0,Clear,2013-04,4240.0
272.75,0.0,0.0,1.0,Clear,2013-04,4303.0
272.75,0.0,0.0,1.0,Clear,2013-04,4386.0
272.75,0.0,0.0,1.0,Clear,2013-04,4429.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.75,0.0,0.0,1.0,Clear,2013-04,4455.0
272.68,0.0,0.0,1.0,Clear,2013-04,4455.0
272.68,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.59,0.0,0.0,1.0,Clear,2013-04,4455.0
272.86,0.0,0.0,1.0,Clear,2013-04,4455.0
272.86,0.0,0.0,1.0,Clear,2013-04,4455.0
272.86,0.0,0.0,1.0,Clear,2013-04,4455.0
273.02,0.0,0.0,1.0,Clear,2013-04,4455.0
273.17,0.0,0.0,1.0,Clear,2013-04,4455.0
273.02,0.0,0.0,1.0,Clear,2013-04,4455.0
272.3,0.0,0.0,1.0,Clear,2013-04,4455.0
271.77,0.0,0.0,1.0,Clear,2013-04,4455.0
270.86,0.0,0.0,1.0,Clear,2013-04,4455.0
269.96,0.0,0.0,1.0,Clear,2013-04,4455.0
268.85,0.0,0.0,1.0,Clear,2013-04,4455.0
266.65,0.0,0.0,1.0,Clear,2013-04,4455.0
266.06,0.0,0.0,1.0,Clear,2013-04,4455.0
265.8,0.0,0.0,1.0,Clear,2013-04,4455.0
265.02,0.0,0.0,1.0,Clear,2013-04,4455.0
264.58,0.0,0.0,1.0,Clear,2013-04,4455.0
263.94,0.0,0.0,1.0,Clear,2013-04,4455.0
263.02,0.0,0.0,1.0,Clear,2013-04,4455.0
262.01,0.0,0.0,1.0,Clear,2013-04,4455.0
261.35,0.0,0.0,1.0,Clear,2013-04,4455.0
260.58,0.0,0.0,1.0,Clear,2013-04,4455.0
259.95,0.0,0.0,1.0,Clear,2013-04,4455.0
259.45,0.0,0.0,1.0,Clear,2013-04,4455.0
259.31,0.0,0.0,1.0,Clear,2013-04,4455.0
258.39,0.0,0.0,1.0,Clear,2013-04,4455.0
257.31,0.0,0.0,1.0,Clear,2013-04,4455.0
255.89,0.0,0.0,1.0,Clear,2013-04,4455.0
254.54,0.0,0.0,1.0,Clear,2013-04,4455.0
252.32,0.0,0.0,1.0,Clear,2013-04,4455.0
249.3,0.0,0.0,1.0,Clear,2013-04,4455.0
247.72,0.0,0.0,1.0,Clear,2013-04,4455.0
245.46,0.0,0.0,1.0,Clear,2013-04,4455.0
242.24,0.0,0.0,1.0,Clear,2013-04,4455.0
238.35,0.0,0.0,1.0,Clear,2013-04,4455.0
231.75,0.0,0.0,1.0,Clear,2013-04,4455.0
229.01,0.0,0.0,1.0,Clear,2013-04,4455.0
227.05,0.0,0.0,1.0,Clear,2013-04,4455.0
224.92,0.0,0.0,1.0,Clear,2013-04,4455.0
223.05,0.0,0.0,1.0,Clear,2013-04,4455.0
220.79,0.0,0.0,1.0,Clear,2013-04,4455.0
219.02,0.0,0.0,1.0,Clear,2013-04,4455.0
216.62,0.0,0.0,1.0,Clear,2013-04,4455.0
213.85,0.0,0.0,1.0,Clear,2013-04,4455.0
209.93,0.0,0.0,1.0,Clear,2013-04,4455.0
207.19,0.0,0.0,1.0,Clear,2013-04,4455.0
203.57,0.0,0.0,1.0,Clear,2013-04,4455.0
203.57,0.0,0.0,1.0,Clear,2013-04-05 00:00,4455.0
203.57,0.0,0.0,1.0,Clear,2013-04-05 01:00,2572.5
203.57,0.0,0.0,1.0,Clear,2013-04-05 02:00,1945.8
203.57,0.0,0.0,1.0,Clear,2013-04-05 03:00,1545.2
203.57,0.0,0.0,1.0,Clear,2013-04-05 04:00,1352.5
203.57,0.0,0.0,1.0,Clear,2013-04-05 05:00,2098.9
203.57,0.0,0.0,1.0,Clear,2013-04-05 06:00,4338.2
203.57,0.0,0.0,1.0,Clear,2013-04-05 07:00,4334.7
203.57,0.0,0.0,1.0,Clear,2013-04-05 08:00,4039.6
203.57,0.0,0.0,1.0,Clear,2013-04-05 09:00,4308.7
203.57,0.0,0.0,1.0,Clear,2013-04-05 10:00,4572.5
203.57,0.0,0.0,1.0,Clear,2013-04-05 11:00,5000.0
203.57,0.0,0.0,1.0,Clear,2013-04-05 12:00,5226.5
203.0,0.0,0.0,1.0,Clear,2013-04-05 13:00,5380.4
203.0,0.0,0.0,1.0,Clear,2013-04-05 14:00,5713.7
203.0,0.0,0.0,1.0,Clear,2013-04-05 15:00,5918.9
203.0,0.0,0.0,1.0,Clear,2013-04-05 16:00,6298.8
203.0,0.0,0.0,1.0,Clear,2013-04-05 17:00,6124.6
203.0,0.0,0.0,1.0,Clear,2013-04-05 18:00,4984.5
203.0,0.0,0.0,1.0,Clear,2013-04-05 19:00,3604.5
203.0,0.0,0.0,1.0,Clear,2013-04-05 20:00,3014.5
203.0,0.0,0.0,1.0,Clear,2013-04-05 21:00,2929.5
203.0,0.0,0.0,1.0,Clear,2013-04-05 22:00,2450.6
203.0,0.0,0.0,1.0,Clear,2013-04-05 23:00,1692.6
203.0,0.0,0.0,1.0,Clear,2013-04-06 00:00,1162.2
203.0,0.0,0.0,1.0,Clear,2013-04-06 01:00,735.5
203.0,0.0,0.0,1.0,Clear,2013-04-06 02:00,545.5
203.0,0.0,0.0,1.0,Clear,2013-04-06 03:00,355.2
203.0,0.0,0.0,1.0,Clear,2013-04-06 04:00,382.0
203.0,0.0,0.0,1.0,Clear,2013-04-06 05:00,648.0
203.0,0.0,0.0,1.0,Clear,2013-04-06 06:00,1192.0
203.57,0.0,0.0,1.0,Clear,2013-04-06 07:00,2000.0
203.57,0.0,0.0,1.0,Clear,2013-04-06 08:00,3040.0
203.57,0.0,0.0,1.0,Clear,2013-04-06 09:00,4298.0
203.57,0.0,0.0,1.0,Clear,2013-04-06 10:00,4550.0
203.57,0.0,0.0,1.0,Clear,2013-04-06 11:00,5107.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 12:00,5590.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 13:00,5641.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 14:00,5952.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 15:00,6098.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 16:00,5982.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 17:00,4963.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 18:00,4080.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 19:00,3563.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 20:00,3255.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 21:00,2661.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 22:00,2094.0
206.49,0.0,0.0,1.0,Clear,2013-04-06 23:00,1289.0
205.57,0.0,0.0,1.0,Clear,2013-04-07 00:00,658.0
205.57,0.0,0.0,1.0,Clear,2013-04-07 01:00,379.0
205.57,0.0,0.0,1.0,Clear,2013-04-07 02:00,295.0
205.57,0.0,0.0,1.0,Clear,2013-04-07 03:00,357.0
205.57,0.0,0.0,1.0,Clear,2013-04-07 04:00,738.0
205.57,0.0,0.0,1.0,Clear,2013-04-07 05:00,2468.0
212.7,0.0,0.0,1.0,Clear,2013-04-07 06:00,5534.0
212.7,0.0,0.0,1.0,Clear,2013-04-07 07:00,6791.0
224.94,0.0,0.0,1.0,Clear,2013-04-07 08:00,6170.0
257.54,0.0,0.0,1.0,Clear,2013-04-07 09:00,5290.0
257.54,0.0,0.0,1.0,Clear,2013-04-07 10:00,4561.0
260.72,0.0,0.0,1.0,Clear,2013-04-07 11:00,5080.0
265.2,0.0,0.0,1.0,Clear,2013-04-07 12:00,5470.0
270.55,0.0,0.0,1.0,Clear,2013-04-07 13:00,5406.0
274.84,0.0,0.0,40.0,Clouds,2013-04-07 14:00,5497.0
276.41,0.0,0.0,1.0,Clear,2013-04-07 15:00,5906.0
277.66,0.0,0.0,1.0,Clear,2013-04-07 16:00,6394.0
279.37,0.0,0.0,1.0,Clear,2013-04-07 17:00,6068.0
280.93,0.0,0.0,1.0,Clear,2013-04-07 18:00,4778.0
282.54,0.0,0.0,1.0,Clear,2013-04-07 19:00,3405.0
284.8,0.0,0.0,1.0,Clear,2013-04-07 20:00,2875.0
290.25,0.0,0.0,1.0,Clear,2013-04-07 21:00,2545.0
293.05,0.0,0.0,1.0,Clear,2013-04-07 22:00,1992.0
293.2,0.0,0.0,90.0,Clouds,2013-04-,1389.0
292.26,0.0,0.0,75.0,Clouds,2013-04-08 00:00,453.0
291.33,0.0,0.0,75.0,Haze,2013-04-08 01:00,321.2
289.67,0.0,0.0,75.0,Mist,2013-04-08 02:00,254.5
286.8,0.0,0.0,20.0,Clouds,2013-04-08 03:00,357.9
284.0,0.0,0.0,1.0,Clear,2013-04-08 04:00,762.0
284.0,0.0,0.0,1.0,Mist,2013-04-08,2519.0
284.0,0.0,0.0,1.0,Fog,2013-04-08 04:00,2519.0
284.0,0.0,0.0,1.0,Clear,2013-04-08 05:00,5506.0
285.8,0.0,0.0,1.0,Drizzle,2013-04-08 05:00,5506.0
285.8,0.0,0.0,1.0,Rain,2013-04-08 05:00,5506.0
286.05,0.0,0.0,1.0,Clear,2013-04-08 05:00,5506.0
286.05,0.0,0.0,1.0,Drizzle,2013-04-08 06:00,6896.0
286.05,0.0,0.0,1.0,Rain,2013-04-08 06:00,6896.0
286.05,0.0,0.0,1.0,Clear,2013-04-08 07:00,6379.0
286.43,0.0,0.0,1.0,Drizzle,2013-04-08 07:00,6379.0
286.43,0.0,0.0,1.0,Rain,2013-04-08 07:00,6379.0
288.07,0.0,0.0,1.0,Clear,2013-04-08 08:00,5808.0
295.03,0.0,0.0,1.0,Clear,2013-04-08 09:00,5014.0
298.21,0.0,0.0,1.0,Clear,2013-04,4503.0
305.03,0.0,0.0,1.0,Clear,2013-04-08 10:00,4567.0
311.12,0.0,0.0,1.0,Clear,2013-04-08 11:00,5058.4
319.44,0.0,0.0,1.0,Clear,2013-04-08 12:00,5323.8
326.03,0.0,0.0,1.0,Clear,2013-04-08 13:00,5360.0
330.59,0.0,0.0,40.0,Clouds,2013-04-08 14:00,5694.2
328.29,0.0,0.0,20.0,Clouds,2013-04-08 15:00,5803.2
327.91,0.0,0.0,90.0,Clouds,2013-04-08 16:00,6483.7
327.39,0.0,0.0,90.0,Mist,2013-04-08 17:00,6070.9
326.8,0.0,0.0,90.0,Rain,2013-04-08 17:00,6070.9
326.8,0.0,0.0,90.0,Fog,2013-04-08 17:00,6070.9
326.8,0.0,0.0,90.0,Drizzle,2013-04-08 17:00,6070.9
326.8,0.0,0.0,90.0,Mist,2013-04-08 17:00,6070.9
326.8,0.0,0.0,90.0,Haze,2013-04-08 17:00,6070.9
326.77,0.0,0.0,90.0,Mist,2013-04-08 18:00,4734.0
326.7,0.0,0.0,90.0,Drizzle,2013-04-08 18:00,4734.0
326.7,0.0,0.0,90.0,Mist,2013-04-08 18:00,4734.0
326.7,0.0,0.0,90.0,Haze,2013-04-08 18:00,4734.0
326.58,0.0,0.0,90.0,Thunderstorm,2013-04-08 19:00,3220.0
326.58,0.0,0.0,90.0,Rain,2013-04-08 19:00,3220.0
326.58,0.0,0.0,90.0,Mist,2013-04-08 19:00,3220.0
326.58,0.0,0.0,90.0,Haze,2013-04-08 19:00,3220.0
326.27,0.0,0.0,90.0,Rain,2013-04-08 20:00,2677.0
326.27,0.0,0.0,90.0,Mist,2013-04-08 20:00,2677.0
326.2,0.0,0.0,90.0,Thunderstorm,2013-04-08 20:00,2677.0
326.2,0.0,0.0,90.0,Rain,2013-04-08 20:00,2677.0
326.2,0.0,0.0,90.0,Mist,2013-04-08 20:00,2677.0
325.91,0.0,0.0,90.0,Drizzle,2013-04-08 21:00,2446.0
325.91,0.0,0.0,90.0,Mist,2013-04-08 21:00,2446.0
325.91,0.0,0.0,90.0,Rain,2013-04-08 21:00,2446.0
325.83,0.0,0.0,90.0,Rain,2013-04-08 22:00,1796.0
325.83,0.0,0.0,90.0,Mist,2013-04-08 22:00,1796.0
325.83,0.0,0.0,90.0,Fog,2013-04-08 22:00,1796.0
325.83,0.0,0.0,90.0,Drizzle,2013-04-08 22:00,1796.0
325.79,0.0,0.0,90.0,Rain,2013-04-08 23:00,1149.0
325.79,0.0,0.0,90.0,Mist,2013-04-08 23:00,1149.0
325.8,0.0,0.0,90.0,Drizzle,2013-04-08 23:00,1149.0
325.83,0.0,0.0,90.0,Rain,2013-04-08 23:00,1149.0
325.83,0.0,0.0,90.0,Mist,2013-04-08 23:00,1149.0
325.83,0.0,0.0,90.0,Fog,2013-04-08 23:00,1149.0
325.83,0.0,0.0,90.0,Drizzle,2013-04-08 23:00,1149.0
325.79,0.0,0.0,90.0,Mist,2013-04-09 00:00,606.5
325.79,0.0,0.0,90.0,Fog,2013-04-09 00:00,606.5
325.79,0.0,0.0,90.0,Drizzle,2013-04-09 00:00,606.5
325.79,0.0,0.0,90.0,Rain,2013-04-09 00:00,606.5
325.83,0.0,0.0,90.0,Thunderstorm,2013-04-09 00:00,606.5
325.83,0.0,0.0,90.0,Mist,2013-04-09 00:00,606.5
325.83,0.0,0.0,90.0,Rain,2013-04-09 00:00,606.5
325.77,0.0,0.0,90.0,Drizzle,2013-04-09 00:00,606.5
325.77,0.0,0.0,90.0,Rain,2013-04-09 00:00,606.5
325.77,0.0,0.0,90.0,Mist,2013-04-09 00:00,606.5
325.77,0.0,0.0,90.0,Rain,2013-04-09 00:00,606.5
325.62,0.0,0.0,90.0,Rain,2013-04-09 01:00,353.7
325.62,0.0,0.0,90.0,Fog,2013-04-09 01:00,353.7
325.62,0.0,0.0,90.0,Drizzle,2013-04-09 01:00,353.7
325.62,0.0,0.0,90.0,Rain,2013-04-09 01:00,353.7
325.56,0.0,0.0,90.0,Rain,2013-04-09 02:00,278.6
325.56,0.0,0.0,90.0,Mist,2013-04-09 02:00,278.6
325.56,0.0,0.0,90.0,Rain,2013-04-09 02:00,278.6
325.56,0.0,0.0,90.0,Thunderstorm,2013-04-09 02:00,278.6
325.39,0.0,0.0,90.0,Rain,2013-04-09 04:00,265.7
325.39,0.0,0.0,90.0,Mist,2013-04-09 04:00,265.7
325.39,0.0,0.0,90.0,Rain,2013-04-09 04:00,265.7
325.39,0.0,0.0,90.0,Thunderstorm,2013-04-09 04:00,265.7
325.29,0.0,0.0,90.0,Rain,2013-04-09 05:00,428.2
325.29,0.0,0.0,90.0,Mist,2013-04-09 05:00,428.2
325.29,0.0,0.0,90.0,Drizzle,2013-04-09 05:00,428.2
325.29,0.0,0.0,90.0,Rain,2013-04-09 05:00,428.2
325.29,0.0,0.0,90.0,Thunderstorm,2013-04-09 05:00,428.2
325.19,0.0,0.0,90.0,Rain,2013-04-09 06:00,737.5
325.19,0.0,0.0,90.0,Mist,2013-04-09 06:00,737.5
325.19,0.0,0.0,90.0,Rain,2013-04-09 06:00,737.5
325.19,0.0,0.0,90.0,Thunderstorm,2013-04-09 06:00,737.5
325.09,0.0,0.0,90.0,Rain,2013-04-09 07:00,918.5
325.09,0.0,0.0,90.0,Mist,2013-04-09 07:00,918.5
325.09,0.0,0.0,90.0,Rain,2013-04-09 07:00,918.5
325.09,0.0,0.0,90.0,Drizzle,2013-04-09 07:00,918.5
325.09,0.0,0.0,90.0,Thunderstorm,2013-04-09 07:00,918.5
324.94,0.0,0.0,90.0,Rain,2013-04-09 07:00,918.5
324.94,0.0,0.0,90.0,Rain,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Mist,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Rain,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Drizzle,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Rain,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Fog,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Drizzle,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Rain,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Mist,2013-04-09 08:00,1.612
324.94,0.0,0.0,90.0,Rain,2013-04-09 08:00,1.612
325.07,0.0,0.0,90.0,Mist,2013-04-09 09:00,2.579
325.07,0.0,0.0,90.0,Rain,2013-04-09 09:00,2.579
325.07,0.0,0.0,90.0,Drizzle,2013-04-09 09:00,2.579
325.43,0.0,0.0,90.0,Rain,2013-04-09 09:00,2.579
325.43,0.0,0.0,90.0,Mist,2013-04-09 09:00,2.579
325.43,0.0,0.0,90.0,Drizzle,2013-04-09 09:00,2.579
325.82,0.0,0.0,90.0,Clouds,2013-04-09 10:00,4.122
325.82,0.0,0.0,90.0,Clouds,2013-04-09 11:00,4.718
325.82,0.0,0.0,90.0,Clouds,2013-04-09 12:00,4.718
325.22,0.0,0.0,90.0,Clouds,2013-04-09 13:00,4.918
324.68,0.0,0.0,90.0,Clouds,2013-04-09 14:00,5.41
324.07,0.0,0.0,90.0,Clouds,2013-04-09 15:00,6.278
323.38,0.0,0.0,90.0,Clouds,2013-04-09 16:00,6.228
322.58,0.0,0.0,90.0,Clouds,2013-04-09 17:00,5.616
321.78,0.0,0.0,90.0,Rain,2013-04-09 18:00,4.524
321.78,0.0,0.0,90.0,Mist,2013-04-09 18:00,4.524
321.78,0.0,0.0,90.0,Drizzle,2013-04-09 18:00,4.524
321.78,0.0,0.0,90.0,Rain,2013-04-09 18:00,4.524
321.78,0.0,0.0,90.0,Snow,2013-04-09 18:00,4.524
321.52,0.0,0.0,90.0,Rain,2013-04-09 19:00,3.224
321.52,0.0,0.0,90.0,Fog,2013-04-09 19:00,3.224
321.52,0.0,0.0,90.0,Snow,2013-04-09 19:00,3.224
321.52,0.0,0.0,90.0,Drizzle,2013-04-09 19:00,3.224
321.52,0.0,0.0,90.0,Rain,2013-04-09 19:00,3.224
321.36,0.0,0.0,90.0,Rain,2013-04-09 21:00,2.982
321.36,0.0,0.0,90.0,Fog,2013-04-09 21:00,2.982
321.36,0.0,0.0,90.0,Mist,2013-04-09 21:00,2.982
321.36,0.0,0.0,90.0,Snow,2013-04-09 21:00,2.982
321.36,0.0,0.0,90.0,Drizzle,2013-04-09 21:00,2.982
321.27,0.0,0.0,90.0,Rain,2013-04-09 22:00,2.622
321.27,0.0,0.0,90.0,Mist,2013-04-09 22:00,2.622
321.27,0.0,0.0,90.0,Snow,2013-04-09 22:00,2.622
321.27,0.0,0.0,90.0,Drizzle,2013-04-09 22:00,2.622
321.37,0.0,0.0,90.0,Thunderstorm,2013-04-09 22:00,2.622
321.37,0.0,0.0,90.0,Mist,2013-04-09 22:00,2.622
321.52,0.0,0.0,90.0,Rain,2013-04-09 23:00,1.894
321.52,0.0,0.0,90.0,Thunderstorm,2013-04-09 23:00,1.894
321.52,0.0,0.0,90.0,Thunderstorm,2013-04-09 23:00,1.894
321.39,0.0,0.0,90.0,Mist,2013-04-09 23:00,1.894
321.39,0.0,0.0,90.0,Rain,2013-04-09 23:00,1.894
321.39,0.0,0.0,90.0,Thunderstorm,2013-04-09 23:00,1.894
321.26,0.0,0.0,90.0,Rain,2013-04-10 00:00,1.0
321.26,0.0,0.0,90.0,Mist,2013-04-10 00:00,1.0
321.26,0.0,0.0,90.0,Drizzle,2013-04-10 00:00,1.0
321.26,0.0,0.0,90.0,Rain,2013-04-10 00:00,1.0
320.79,0.0,0.0,90.0,Mist,2013-04-10 00:00,1.0
320.79,0.0,0.0,90.0,Rain,2013-04-10 00:00,1.0
320.79,0.0,0.0,90.0,Drizzle,2013-04-10 00:00,1.0
320.57,0.0,0.0,90.0,Rain,2013-04-10 01:00,1.0
320.57,0.0,0.0,90.0,Fog,2013-04-10 01:00,1.0
320.57,0.0,0.0,90.0,Drizzle,2013-04-10 01:00,1.0
320.57,0.0,0.0,90.0,Rain,2013-04-10 01:00,1.0
320.57,0.0,0.0,90.0,Mist,2013-04-10 01:00,1.0
320.08,0.0,0.0,90.0,Drizzle,2013-04-10 03:00,211.0
320.08,0.0,0.0,90.0,Mist,2013-04-10 03:00,211.0
320.08,0.0,0.0,90.0,Rain,2013-04-10 03:00,211.0
320.08,0.0,0.0,90.0,Fog,2013-04-10 03:00,211.0
319.6,0.0,0.0,90.0,Drizzle,2013-04-10 03:00,211.0
319.6,0.0,0.0,90.0,Mist,2013-04-10 03:00,211.0
319.44,0.0,0.0,90.0,Rain,2013-04-10 03:00,211.0
319.44,0.0,0.0,90.0,Fog,2013-04-10 03:00,211.0
318.9,0.0,0.0,90.0,Mist,2013-04-10 03:00,211.0
318.9,0.0,0.0,90.0,Drizzle,2013-04-10 03:00,211.0
318.9,0.0,0.0,90.0,Rain,2013-04-10 03:00,211.0
318.9,0.0,0.0,90.0,Fog,2013-04-10 03:00,211.0
317.57,0.0,0.0,90.0,Mist,2013-04-10 04:00,358.0
317.57,0.0,0.0,90.0,Fog,2013-04-10 04:00,358.0
317.51,0.0,0.0,90.0,Drizzle,2013-04-10 04:00,358.0
317.51,0.0,0.0,90.0,Mist,2013-04-10 04:00,358.0
316.99,0.0,0.0,90.0,Thunderstorm,2013-04-10 05:00,442.0
316.99,0.0,0.0,90.0,Rain,2013-04-10 05:00,442.0
316.99,0.0,0.0,90.0,Mist,2013-04-10 05:00,442.0
316.99,0.0,0.0,90.0,Rain,2013-04-10 05:00,442.0
316.94,0.0,0.0,90.0,Rain,2013-04-10 06:00,735.9
316.94,0.0,0.0,90.0,Mist,2013-04-10 06:00,735.9
316.94,0.0,0.0,90.0,Rain,2013-04-10 06:00,735.9
316.94,0.0,0.0,90.0,Drizzle,2013-04-10 06:00,735.9
